,journal,title,authors,volume,jel,abstract,url,doi
100,Journal of Finance,Tracking Retail Investor Activity,"['Ekkehart Boehmer', 'Charles Jones', 'Xiaoyan Zhang', 'Xinran Zhang']","2021, vol. 76, issue 5, 2249-2305",[],"Abstract: We provide an easy method to identify marketable retail purchases and sales using recent, publicly available U.S. equity transactions data. Individual stocks with net buying by retail investors outperform stocks with negative imbalances by approximately 10 bps over the following week. Less than half of the predictive power of marketable retail order imbalance is attributable to order flow persistence, while the rest cannot be explained by contrarian trading (proxy for liquidity provision) or public news sentiment. There is suggestive, but only suggestive, evidence that retail marketable orders might contain firm‐level information that is not yet incorporated into prices.",https://econpapers.repec.org/article/blajfinan/v_3a76_3ay_3a2021_3ai_3a5_3ap_3a2249-2305.htm,https://doi.org/10.1111/jofi.13033
101,Journal of Finance,Can the Market Multiply and Divide? Non‐Proportional Thinking in Financial Markets,"['Kelly Shue', 'Richard R. Townsend']","2021, vol. 76, issue 5, 2307-2357",[],"Abstract: We hypothesize that investors partially think about stock price changes in dollar rather than percentage units, leading to more extreme return responses to news for lower‐priced stocks. Consistent with such non‐proportional thinking, we find a doubling in price is associated with a 20% to 30% decline in volatility and beta (controlling for size/liquidity). To identify a causal price effect, we show that volatility jumps following stock splits and drops following reverse splits. Lower‐priced stocks also respond more strongly to firm‐specific news. Non‐proportional thinking helps explain asset pricing patterns such as the size‐volatility/beta relation, the leverage effect puzzle, and return drift and reversals.",https://econpapers.repec.org/article/blajfinan/v_3a76_3ay_3a2021_3ai_3a5_3ap_3a2307-2357.htm,https://doi.org/10.1111/jofi.13059
102,Journal of Finance,The Misallocation of Finance,"['Toni Whited', 'Jake Zhao']","2021, vol. 76, issue 5, 2359-2407",[],"Abstract: We estimate real losses arising from the cross‐sectional misallocation of financial liabilities. Extending a production‐based framework of misallocation measurement to the liabilities side of the balance sheet and using manufacturing firm data from the United States and China, we find significant misallocation of debt and equity in China but not the United States. Reallocating liabilities of firms in China to mimic U.S. efficiency would produce gains of 51% to 69% in real value‐added, with only 17% to 21% stemming from inefficient debt‐equity combinations. For Chinese firms that are large or in developed cities, we estimate lower distortionary financing costs.",https://econpapers.repec.org/article/blajfinan/v_3a76_3ay_3a2021_3ai_3a5_3ap_3a2359-2407.htm,https://doi.org/10.1111/jofi.13031
103,Journal of Finance,Property Rights to Client Relationships and Financial Advisor Incentives,"['Christopher P. Clifford', 'William Gerken']","2021, vol. 76, issue 5, 2409-2445",[],"Abstract: We study the effect of a change in property rights on employee behavior in the financial advice industry. Our identification comes from staggered firm‐level entry into the Protocol for Broker Recruiting, which waived nonsolicitation clauses for advisor transitions among member firms, effectively transferring ownership of client relationships from the firm to the advisor. After the shock, advisors appear to tend to client relationships more by investing in client‐facing industry licenses, shifting to fee‐based advising, and reducing customer complaints. Our findings support property rights based investment theories of the firm and document offsetting costs to restricting labor mobility.",https://econpapers.repec.org/article/blajfinan/v_3a76_3ay_3a2021_3ai_3a5_3ap_3a2409-2445.htm,https://doi.org/10.1111/jofi.13058
104,Journal of Finance,The Limits of p‐Hacking: Some Thought Experiments,['Andrew Y. Chen'],"2021, vol. 76, issue 5, 2447-2480",[],"Abstract: Suppose that the 300+ published asset pricing factors are all spurious. How much p‐hacking is required to produce these factors? If 10,000 researchers generate eight factors every day, it takes hundreds of years. This is because dozens of published t‐statistics exceed 6.0, while the corresponding p‐value is infinitesimal, implying an astronomical amount of p‐hacking in a general model. More structure implies that p‐hacking cannot address ≈100 published t‐statistics that exceed 4.0, as they require an implausibly nonlinear preference for t‐statistics or even more p‐hacking. These results imply that mispricing, risk, and/or frictions have a key role in stock returns.",https://econpapers.repec.org/article/blajfinan/v_3a76_3ay_3a2021_3ai_3a5_3ap_3a2447-2480.htm,https://doi.org/10.1111/jofi.13036
105,Journal of Finance,Do Physiological and Spiritual Factors Affect Economic Decisions?,"['Cem Demiroglu', 'Oguzhan Ozbas', 'Rui C. Silva', 'Mehmet Ulu']","2021, vol. 76, issue 5, 2481-2523",[],"Abstract: We examine the effects of physiology and spiritual sentiment on economic decision‐making in the context of Ramadan, an entire lunar month of daily fasting and increased spiritual reflection in the Muslim faith. Using an administrative data set of bank loans originated in Turkey during 2003 to 2013, we find that small business loans originated during Ramadan are 15% more likely to default within two years of origination. Loans originated in hot Ramadans, when adverse physiological effects of fasting are greatest, and those approved by the busiest bank branches perform worse. Despite their worse performance, Ramadan loans have lower credit spreads.",https://econpapers.repec.org/article/blajfinan/v_3a76_3ay_3a2021_3ai_3a5_3ap_3a2481-2523.htm,https://doi.org/10.1111/jofi.13032
106,Journal of Finance,Structuring Mortgages for Macroeconomic Stability,"['John Campbell', 'Nuno Clara', 'João F. Cocco']","2021, vol. 76, issue 5, 2525-2576",[],"Abstract: We study mortgage design features aimed at stabilizing the macroeconomy. We model overlapping generations of borrowers and an infinitely lived risk‐averse representative lender. Mortgages are priced using an equilibrium pricing kernel derived from the lender's endogenous consumption. We consider an adjustable‐rate mortgage with an option that during recessions allows borrowers to pay only interest on their loan and extend its maturity. The option stabilizes consumption growth over the business cycle, shifts defaults to expansions, and enhances welfare. The cyclical properties of the contract are attractive to a risk‐averse lender so that the mortgage can be provided at a relatively low cost.",https://econpapers.repec.org/article/blajfinan/v_3a76_3ay_3a2021_3ai_3a5_3ap_3a2525-2576.htm,https://doi.org/10.1111/jofi.13056
107,Journal of Finance,Out‐of‐Town Home Buyers and City Welfare,"['Jack Favilukis', 'Stijn Van Nieuwerburgh']","2021, vol. 76, issue 5, 2577-2638",[],"Abstract: Many cities have attracted a flurry of out‐of‐town (OOT) home buyers. Such capital inflows affect house prices, rents, construction, labor income, wealth, and ultimately welfare. We develop an equilibrium model to quantify the welfare effects of OOT home buyers for the typical U.S. metropolitan area. When OOT investors buy 10% of the housing in the city center and 5% in the suburbs, welfare among residents falls by 0.61% in consumption‐equivalent units. House prices and rents rise substantially, resulting in welfare gains for owners and losses for renters. Policies that tax OOT buyers or mandate renting out vacant property mitigate welfare losses.",https://econpapers.repec.org/article/blajfinan/v_3a76_3ay_3a2021_3ai_3a5_3ap_3a2577-2638.htm,https://doi.org/10.1111/jofi.13057
108,Journal of Finance,Prospect Theory and Stock Market Anomalies,"['Nicholas Barberis', 'Lawrence J. Jin', 'Baolian Wang']","2021, vol. 76, issue 5, 2639-2687",[],"Abstract: We present a new model of asset prices in which investors evaluate risk according to prospect theory and examine its ability to explain 23 prominent stock market anomalies. The model incorporates all of the elements of prospect theory, accounts for investors' prior gains and losses, and makes quantitative predictions about an asset's average return based on empirical estimates of the asset's return volatility, return skewness, and past capital gain. We find that the model can help explain a majority of the 23 anomalies.",https://econpapers.repec.org/article/blajfinan/v_3a76_3ay_3a2021_3ai_3a5_3ap_3a2639-2687.htm,https://doi.org/10.1111/jofi.13061
109,Journal of Finance,Risk Management in Financial Institutions: A Replication,['Paul M. Guest'],"2021, vol. 76, issue 5, 2689-2707",[],"Abstract: Rampini, Viswanathan, and Vuillemey (RVV) show empirically that net worth drives hedging. I identify discrepancies to which RVV's key findings are not robust: the positive correlation between net worth and hedging is not independent of institution size, house price decline shocks to net worth (which RVV use for identification) have mixed effects on hedging that are not robust across alternative specifications, and the treatment effects on net worth and hedging are not increasing in real estate exposure, inconsistent with a causal explanation. Overall, my analysis does not support the conclusion of RVV that higher net worth causes more hedging.",https://econpapers.repec.org/article/blajfinan/v_3a76_3ay_3a2021_3ai_3a5_3ap_3a2689-2707.htm,https://doi.org/10.1111/jofi.13063
