,journal,title,authors,abstract,cite,JEL,url,vol,doi,year
3570,Journal of Development Economics,"The international monetary system and the developing nations : Danny M. Leipziger, ed., (Agency for International Development, Washington, DC, 1976, pp. vi+210)","['Krueger, Anne O.']",No abstract is available for this item.,"Krueger, Anne O., 1979. ""The international monetary system and the developing nations : Danny M. Leipziger, ed., (Agency for International Development, Washington, DC, 1976, pp. vi+210),"" Journal of Development Economics, Elsevier, vol. 6(1), pages 148-151, February.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i1p148-151.html,"6(1), pages 148-151, February.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90042-7,1979
3571,Journal of Development Economics,"The financing of economic development : W.T. Newlyn, ed., (Clarendon Press, Oxford, 1977) pp. vi. +374, $24","['Long, Millard F.']",No abstract is available for this item.,"Long, Millard F., 1979. ""The financing of economic development : W.T. Newlyn, ed., (Clarendon Press, Oxford, 1977) pp. vi. +374, $24,"" Journal of Development Economics, Elsevier, vol. 6(1), pages 151-154, February.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i1p151-154.html,"6(1), pages 151-154, February.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90043-9,1979
3572,Journal of Development Economics,"Inflation and the use of indexing in developing countries : Gustav Donald Jud, (Praeger, New York, 1978) pp. xiii+223","['Macedo, Roberto B. M.']",No abstract is available for this item.,"Macedo, Roberto B. M., 1979. ""Inflation and the use of indexing in developing countries : Gustav Donald Jud, (Praeger, New York, 1978) pp. xiii+223,"" Journal of Development Economics, Elsevier, vol. 6(1), pages 154-156, February.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i1p154-156.html,"6(1), pages 154-156, February.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90044-0,1979
3573,Journal of Development Economics,"Economic development as an adaptive process; The green revolution in the Indian Punjab : Richard H. Day and Inderjit Singh, (Cambridge University Press, New York, 1977) pp. x+326, $24.95","['Bhatia, Ramesh']",No abstract is available for this item.,"Bhatia, Ramesh, 1979. ""Economic development as an adaptive process; The green revolution in the Indian Punjab : Richard H. Day and Inderjit Singh, (Cambridge University Press, New York, 1977) pp. x+326, $24.95,"" Journal of Development Economics, Elsevier, vol. 6(1), pages 156-160, February.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i1p156-160.html,"tion in the Indian Punjab : Richard H. Day and Inderjit Singh, (Cambridge University Press, New York, 1977) pp. x+326, $24.95,"" Journal of Development Economics, Elsevier,",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90045-2,1979
3574,Journal of Development Economics,"The economics of world grain trade : Thomas Grennes, Paul R. Johnson and Marie Thursby, (Praeger, New York, 1978) pp. xii+129, $16.95","['Abbott, Philip C.']",No abstract is available for this item.,"Abbott, Philip C., 1979. ""The economics of world grain trade : Thomas Grennes, Paul R. Johnson and Marie Thursby, (Praeger, New York, 1978) pp. xii+129, $16.95,"" Journal of Development Economics, Elsevier, vol. 6(1), pages 160-162, February.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i1p160-162.html,"6(1), pages 160-162, February.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90046-4,1979
3575,Journal of Development Economics,An interpretation of unequal exchange from Prebisch-Singer to Emmanuel,"['Bacha, Edmar L.']",No abstract is available for this item.,"Bacha, Edmar L., 1978. ""An interpretation of unequal exchange from Prebisch-Singer to Emmanuel,"" Journal of Development Economics, Elsevier, vol. 5(4), pages 319-330, December.",N\A,https://ideas.repec.org/a/eee/deveco/v5y1978i4p319-330.html,"5(4), pages 319-330, December.",http://www.sciencedirect.com/science/article/pii/0304-3878(78)90015-9,1978
3576,Journal of Development Economics,"Productivity, wages and nutrition : Part I: the theory","['Bliss, Christopher', 'Stern, Nicholas']",No abstract is available for this item.,"Bliss, Christopher & Stern, Nicholas, 1978. ""Productivity, wages and nutrition : Part I: the theory,"" Journal of Development Economics, Elsevier, vol. 5(4), pages 331-362, December.",N\A,https://ideas.repec.org/a/eee/deveco/v5y1978i4p331-362.html,"5(4), pages 331-362, December.",http://www.sciencedirect.com/science/article/pii/0304-3878(78)90016-0,1978
3577,Journal of Development Economics,"Productivity, wages and nutrition : Part II: Some observations","['Bliss, Christopher', 'Stern, Nicholas']",No abstract is available for this item.,"Bliss, Christopher & Stern, Nicholas, 1978. ""Productivity, wages and nutrition : Part II: Some observations,"" Journal of Development Economics, Elsevier, vol. 5(4), pages 363-398, December.",N\A,https://ideas.repec.org/a/eee/deveco/v5y1978i4p363-398.html,"5(4), pages 363-398, December.",http://www.sciencedirect.com/science/article/pii/0304-3878(78)90017-2,1978
3578,Journal of Development Economics,The permanent income hypothesis in underdeveloped economies: : Additional evidence,"['Fry, Maxwell J.']",No abstract is available for this item.,"Fry, Maxwell J., 1978. ""The permanent income hypothesis in underdeveloped economies: : Additional evidence,"" Journal of Development Economics, Elsevier, vol. 5(4), pages 399-402, December.",N\A,https://ideas.repec.org/a/eee/deveco/v5y1978i4p399-402.html,"5(4), pages 399-402, December.",http://www.sciencedirect.com/science/article/pii/0304-3878(78)90018-4,1978
3579,Journal of Development Economics,"Appropriate technologies for developing countries : Richard S. Eckaus (National Academy of Sciences, Washington, DC) pp. xii+140","['Taylor, Lance']",No abstract is available for this item.,"Taylor, Lance, 1978. ""Appropriate technologies for developing countries : Richard S. Eckaus (National Academy of Sciences, Washington, DC) pp. xii+140,"" Journal of Development Economics, Elsevier, vol. 5(4), pages 405-405, December.",N\A,https://ideas.repec.org/a/eee/deveco/v5y1978i4p405-405a.html,"5(4), pages 405-405, December.",http://www.sciencedirect.com/science/article/pii/0304-3878(78)90021-4,1978
3580,Journal of Development Economics,"Technology and underdevelopment : Frances Stewart, (Macmillan, London) pp. xiv+303,[UK pound]12.00","['Taylor, Lance']",No abstract is available for this item.,"Taylor, Lance, 1978. ""Technology and underdevelopment : Frances Stewart, (Macmillan, London) pp. xiv+303,[UK pound]12.00,"" Journal of Development Economics, Elsevier, vol. 5(4), pages 405-405, December.",N\A,https://ideas.repec.org/a/eee/deveco/v5y1978i4p405-405b.html,"5(4), pages 405-405, December.",http://www.sciencedirect.com/science/article/pii/0304-3878(78)90021-4,1978
3581,Journal of Development Economics,"The choice of technology countries: Some cautionary tales : C. Peter Timmer, John W. thomas, Louis T. Wells and David Morawetz, (Harvard University Center for International Affairs, Cambridge, MA) pp. vii +144","['Taylor, Lance']",No abstract is available for this item.,"Taylor, Lance, 1978. ""The choice of technology countries: Some cautionary tales : C. Peter Timmer, John W. thomas, Louis T. Wells and David Morawetz, (Harvard University Center for International Affairs, Cambridge, MA) pp.,"" Journal of Development Economics, Elsevier, vol. 5(4), pages 405-412, December.",N\A,https://ideas.repec.org/a/eee/deveco/v5y1978i4p405-412.html,"5(4), pages 405-412, December.",http://www.sciencedirect.com/science/article/pii/0304-3878(78)90021-4,1978
3582,Journal of Development Economics,"The new international economic order: The north-south debate : Jagdish N. Bhagwati, ed. (MIT Press, Cambridge, 1977) pp. xiv+390, $9.95","['Vernon, Raymond']",No abstract is available for this item.,"Vernon, Raymond, 1978. ""The new international economic order: The north-south debate : Jagdish N. Bhagwati, ed. (MIT Press, Cambridge, 1977) pp. xiv+390, $9.95,"" Journal of Development Economics, Elsevier, vol. 5(4), pages 412-414, December.",N\A,https://ideas.repec.org/a/eee/deveco/v5y1978i4p412-414.html,"5(4), pages 412-414, December.",http://www.sciencedirect.com/science/article/pii/0304-3878(78)90022-6,1978
3583,Journal of Development Economics,"Rich and poor nations in the world economy : Albert Fishlow, Carlos Diaz-Alejandro, Richard R. Fagan and Roger D. Hansen, (McGraw-Hill, New York, 1978) pp. xii+264, $6.95","['Vernon, Raymond']",No abstract is available for this item.,"Vernon, Raymond, 1978. ""Rich and poor nations in the world economy : Albert Fishlow, Carlos Diaz-Alejandro, Richard R. Fagan and Roger D. Hansen, (McGraw-Hill, New York, 1978) pp. xii+264, $6.95,"" Journal of Development Economics, Elsevier, vol. 5(4), pages 414-416, December.",N\A,https://ideas.repec.org/a/eee/deveco/v5y1978i4p414-416.html,"5(4), pages 414-416, December.",http://www.sciencedirect.com/science/article/pii/0304-3878(78)90023-8,1978
3584,Journal of Development Economics,"La transition socialiste; La politique economique de gauche : Serge-Christophe Kolm (Editions du Cerf, Paris, 1977), Fr. 45.00","['Bitar, Sergio']",No abstract is available for this item.,"Bitar, Sergio, 1978. ""La transition socialiste; La politique economique de gauche : Serge-Christophe Kolm (Editions du Cerf, Paris, 1977), Fr. 45.00,"" Journal of Development Economics, Elsevier, vol. 5(4), pages 417-419, December.",N\A,https://ideas.repec.org/a/eee/deveco/v5y1978i4p417-419.html,"5(4), pages 417-419, December.",http://www.sciencedirect.com/science/article/pii/0304-3878(78)90024-X,1978
3585,Journal of Development Economics,"Foreign trade regimes and economic development: Egypt 1939-1973: Policy & performance : Bent Hansen and Karim Nashashibi (National Bureau of Economic Research, Columbia University Press, New York, 1975) pp. xxx+358","['Moore, Frederick T.']",No abstract is available for this item.,"Moore, Frederick T., 1978. ""Foreign trade regimes and economic development: Egypt 1939-1973: Policy & performance : Bent Hansen and Karim Nashashibi (National Bureau of Economic Research, Columbia University Press, New York, 197,"" Journal of Development Economics, Elsevier, vol. 5(4), pages 419-419, December.",N\A,https://ideas.repec.org/a/eee/deveco/v5y1978i4p419-419.html,"5(4), pages 419-419, December.",http://www.sciencedirect.com/science/article/pii/0304-3878(78)90026-3,1978
3586,Journal of Development Economics,"The industrialization of Egypt : Roberto Mabro and Samir Radwan, 1939-1973: Policy & Performance(Clarendon Press, Oxford,1976) pp. xi+279, [UK pound]6.75","['Moore, Frederick T.']",No abstract is available for this item.,"Moore, Frederick T., 1978. ""The industrialization of Egypt : Roberto Mabro and Samir Radwan, 1939-1973: Policy & Performance(Clarendon Press, Oxford,1976) pp. xi+279, [UK pound]6.75,"" Journal of Development Economics, Elsevier, vol. 5(4), pages 419-421, December.",N\A,https://ideas.repec.org/a/eee/deveco/v5y1978i4p419-421.html,"5(4), pages 419-421, December.",http://www.sciencedirect.com/science/article/pii/0304-3878(78)90026-3,1978
3587,Journal of Development Economics,"Development paths in Africa and China : Ukandi G. Damachi, Guy Roth and Abdel E. Ali Taha, eds. (Westview Press, 1976) xv+251, $24.75","['Kofi, Tetteh A.']",No abstract is available for this item.,"Kofi, Tetteh A., 1978. ""Development paths in Africa and China : Ukandi G. Damachi, Guy Roth and Abdel E. Ali Taha, eds. (Westview Press, 1976) xv+251, $24.75,"" Journal of Development Economics, Elsevier, vol. 5(4), pages 422-424, December.",N\A,https://ideas.repec.org/a/eee/deveco/v5y1978i4p422-424.html,"5(4), pages 422-424, December.",http://www.sciencedirect.com/science/article/pii/0304-3878(78)90027-5,1978
3588,Journal of Development Economics,Capital-intensity biases in developing country technology choice,"['Hawrylyshyn, Oli']",No abstract is available for this item.,"Hawrylyshyn, Oli, 1978. ""Capital-intensity biases in developing country technology choice,"" Journal of Development Economics, Elsevier, vol. 5(3), pages 215-231, September.",N\A,https://ideas.repec.org/a/eee/deveco/v5y1978i3p215-231.html,"5(3), pages 215-231, September.",http://www.sciencedirect.com/science/article/pii/0304-3878(78)90029-9,1978
3589,Journal of Development Economics,Taxation and income distribution: The Colombian tax reform of 1974,"['Gillis, Malcolm', 'McLure, Charles Jr.']",No abstract is available for this item.,"Gillis, Malcolm & McLure, Charles Jr., 1978. ""Taxation and income distribution: The Colombian tax reform of 1974,"" Journal of Development Economics, Elsevier, vol. 5(3), pages 233-258, September.",N\A,https://ideas.repec.org/a/eee/deveco/v5y1978i3p233-258.html,"5(3), pages 233-258, September.",http://www.sciencedirect.com/science/article/pii/0304-3878(78)90030-5,1978
3590,Journal of Development Economics,The role of sources of income and investment opportunities in rural savings,"['Bhalla, Surjit S.']",No abstract is available for this item.,"Bhalla, Surjit S., 1978. ""The role of sources of income and investment opportunities in rural savings,"" Journal of Development Economics, Elsevier, vol. 5(3), pages 259-281, September.",N\A,https://ideas.repec.org/a/eee/deveco/v5y1978i3p259-281.html,"5(3), pages 259-281, September.",http://www.sciencedirect.com/science/article/pii/0304-3878(78)90031-7,1978
3591,Journal of Development Economics,Demographic effects on tax ratios in developing countries,"['Bolnick, Bruce R.']",No abstract is available for this item.,"Bolnick, Bruce R., 1978. ""Demographic effects on tax ratios in developing countries,"" Journal of Development Economics, Elsevier, vol. 5(3), pages 283-306, September.",N\A,https://ideas.repec.org/a/eee/deveco/v5y1978i3p283-306.html,"5(3), pages 283-306, September.",http://www.sciencedirect.com/science/article/pii/0304-3878(78)90032-9,1978
3592,Journal of Development Economics,"Fear in the countryside: The control of agricultural resources in the poor countries by nonpeasant elites : E.G. Vallianatos (Ballinger Publishing Company, Cambridge, Massachusetts, 1976) pp. xvii+180, $15.00","['Gotsch, Carl H.']",No abstract is available for this item.,"Gotsch, Carl H., 1978. ""Fear in the countryside: The control of agricultural resources in the poor countries by nonpeasant elites : E.G. Vallianatos (Ballinger Publishing Company, Cambridge, Massachusetts, 1976) pp. xvii+180,"" Journal of Development Economics, Elsevier, vol. 5(3), pages 307-310, September.",N\A,https://ideas.repec.org/a/eee/deveco/v5y1978i3p307-310.html,"5(3), pages 307-310, September.",http://www.sciencedirect.com/science/article/pii/0304-3878(78)90033-0,1978
